objectid,event_year,event_month,event_dow,event_type
260981,2023,January,Monday,Suicide-related
260982,2023,January,Monday,Person in Crisis
260983,2023,January,Monday,Overdose
260984,2023,January,Monday,Suicide-related
260985,2023,January,Monday,Suicide-related
260986,2023,January,Monday,Person in Crisis
260987,2023,January,Monday,Suicide-related
260988,2023,January,Monday,Suicide-related
260989,2023,January,Monday,Person in Crisis
260990,2023,January,Monday,Suicide-related
260991,2023,January,Monday,Suicide-related
260992,2023,January,Monday,Person in Crisis
260993,2023,January,Monday,Person in Crisis
260994,2023,January,Monday,Suicide-related
260995,2023,January,Monday,Suicide-related
260996,2023,January,Monday,Person in Crisis
260997,2023,January,Monday,Person in Crisis
260998,2023,January,Monday,Overdose
260999,2023,January,Monday,Person in Crisis
261000,2023,January,Monday,Suicide-related
261001,2023,January,Monday,Person in Crisis
261002,2023,January,Tuesday,Person in Crisis
261003,2023,January,Tuesday,Person in Crisis
261004,2023,January,Tuesday,Suicide-related
261005,2023,January,Tuesday,Suicide-related
261006,2023,January,Tuesday,Suicide-related
261007,2023,January,Tuesday,Person in Crisis
261008,2023,January,Tuesday,Person in Crisis
261009,2023,January,Tuesday,Suicide-related
261010,2023,January,Tuesday,Person in Crisis
261011,2023,January,Tuesday,Person in Crisis
261012,2023,January,Tuesday,Person in Crisis
261013,2023,January,Tuesday,Person in Crisis
261014,2023,January,Tuesday,Person in Crisis
261015,2023,January,Tuesday,Suicide-related
261016,2023,January,Tuesday,Suicide-related
261017,2023,January,Tuesday,Suicide-related
261018,2023,January,Tuesday,Person in Crisis
261019,2023,January,Tuesday,Overdose
261020,2023,January,Tuesday,Suicide-related
261021,2023,January,Tuesday,Person in Crisis
261022,2023,January,Tuesday,Person in Crisis
261023,2023,January,Tuesday,Suicide-related
261024,2023,January,Tuesday,Suicide-related
261025,2023,January,Tuesday,Person in Crisis
261026,2023,January,Tuesday,Suicide-related
261027,2023,January,Tuesday,Suicide-related
261028,2023,January,Tuesday,Person in Crisis
261029,2023,January,Tuesday,Suicide-related
261030,2023,January,Tuesday,Person in Crisis
261031,2023,January,Tuesday,Person in Crisis
261032,2023,January,Tuesday,Person in Crisis
261033,2023,January,Tuesday,Overdose
261034,2023,January,Tuesday,Person in Crisis
261035,2023,January,Tuesday,Person in Crisis
261036,2023,January,Tuesday,Person in Crisis
261037,2023,January,Tuesday,Person in Crisis
261038,2023,January,Tuesday,Suicide-related
261039,2023,January,Tuesday,Person in Crisis
261040,2023,January,Tuesday,Person in Crisis
261041,2023,January,Tuesday,Person in Crisis
261042,2023,January,Tuesday,Suicide-related
261043,2023,January,Tuesday,Person in Crisis
261044,2023,January,Tuesday,Person in Crisis
261045,2023,January,Tuesday,Person in Crisis
261046,2023,January,Tuesday,Suicide-related
261047,2023,January,Tuesday,Overdose
261048,2023,January,Tuesday,Person in Crisis
261049,2023,January,Tuesday,Suicide-related
261050,2023,January,Tuesday,Person in Crisis
261051,2023,January,Tuesday,Suicide-related
261052,2023,January,Tuesday,Suicide-related
261053,2023,January,Tuesday,Suicide-related
261054,2023,January,Tuesday,Overdose
261055,2023,January,Tuesday,Person in Crisis
261056,2023,January,Tuesday,Person in Crisis
261057,2023,January,Tuesday,Person in Crisis
261058,2023,January,Tuesday,Suicide-related
261059,2023,January,Tuesday,Person in Crisis
261060,2023,January,Tuesday,Overdose
261061,2023,January,Tuesday,Person in Crisis
261062,2023,January,Tuesday,Person in Crisis
261063,2023,January,Tuesday,Suicide-related
261064,2023,January,Tuesday,Person in Crisis
261065,2023,January,Tuesday,Suicide-related
261066,2023,January,Tuesday,Suicide-related
261067,2023,January,Tuesday,Person in Crisis
261068,2023,January,Tuesday,Suicide-related
261069,2023,January,Tuesday,Suicide-related
261070,2023,January,Tuesday,Person in Crisis
261071,2023,January,Tuesday,Suicide-related
261072,2023,January,Tuesday,Person in Crisis
261073,2023,January,Tuesday,Overdose
261074,2023,January,Tuesday,Suicide-related
261075,2023,January,Tuesday,Person in Crisis
261076,2023,January,Tuesday,Person in Crisis
261077,2023,January,Tuesday,Person in Crisis
261078,2023,January,Tuesday,Suicide-related
261079,2023,January,Wednesday,Person in Crisis
261080,2023,January,Wednesday,Person in Crisis
261081,2023,January,Wednesday,Overdose
261082,2023,January,Wednesday,Suicide-related
261083,2023,January,Wednesday,Overdose
261084,2023,January,Wednesday,Person in Crisis
261085,2023,January,Wednesday,Person in Crisis
261086,2023,January,Wednesday,Suicide-related
261087,2023,January,Wednesday,Suicide-related
261088,2023,January,Wednesday,Person in Crisis
261089,2023,January,Wednesday,Person in Crisis
261090,2023,January,Wednesday,Person in Crisis
261091,2023,January,Wednesday,Person in Crisis
261092,2023,January,Wednesday,Person in Crisis
261093,2023,January,Wednesday,Suicide-related
261094,2023,January,Wednesday,Person in Crisis
261095,2023,January,Wednesday,Person in Crisis
261096,2023,January,Wednesday,Suicide-related
261097,2023,January,Wednesday,Suicide-related
261098,2023,January,Wednesday,Person in Crisis
261099,2023,January,Wednesday,Person in Crisis
261100,2023,January,Wednesday,Person in Crisis
261101,2023,January,Wednesday,Suicide-related
261102,2023,January,Wednesday,Overdose
261103,2023,January,Wednesday,Suicide-related
261104,2023,January,Wednesday,Person in Crisis
261105,2023,January,Wednesday,Person in Crisis
261106,2023,January,Wednesday,Person in Crisis
261107,2023,January,Wednesday,Suicide-related
261108,2023,January,Wednesday,Person in Crisis
261109,2023,January,Wednesday,Overdose
261110,2023,January,Wednesday,Person in Crisis
261111,2023,January,Wednesday,Person in Crisis
261112,2023,January,Wednesday,Person in Crisis
261113,2023,January,Wednesday,Person in Crisis
261114,2023,January,Wednesday,Suicide-related
261115,2023,January,Wednesday,Person in Crisis
261116,2023,January,Wednesday,Overdose
261117,2023,January,Wednesday,Person in Crisis
261118,2023,January,Wednesday,Person in Crisis
261119,2023,January,Wednesday,Overdose
261120,2023,January,Wednesday,Suicide-related
261121,2023,January,Wednesday,Person in Crisis
261122,2023,January,Wednesday,Person in Crisis
261123,2023,January,Wednesday,Suicide-related
261124,2023,January,Wednesday,Suicide-related
261125,2023,January,Wednesday,Suicide-related
261126,2023,January,Wednesday,Person in Crisis
261127,2023,January,Wednesday,Overdose
261128,2023,January,Wednesday,Person in Crisis
261129,2023,January,Wednesday,Person in Crisis
261130,2023,January,Wednesday,Person in Crisis
261131,2023,January,Wednesday,Person in Crisis
261132,2023,January,Wednesday,Person in Crisis
261133,2023,January,Wednesday,Suicide-related
261134,2023,January,Wednesday,Suicide-related
261135,2023,January,Wednesday,Suicide-related
261136,2023,January,Wednesday,Suicide-related
261137,2023,January,Wednesday,Suicide-related
261138,2023,January,Wednesday,Suicide-related
261139,2023,January,Wednesday,Suicide-related
261140,2023,January,Wednesday,Suicide-related
261141,2023,January,Wednesday,Person in Crisis
261142,2023,January,Wednesday,Suicide-related
261143,2023,January,Wednesday,Person in Crisis
261144,2023,January,Wednesday,Person in Crisis
261145,2023,January,Wednesday,Person in Crisis
261146,2023,January,Wednesday,Person in Crisis
261147,2023,January,Wednesday,Suicide-related
261148,2023,January,Wednesday,Suicide-related
261149,2023,January,Wednesday,Suicide-related
261150,2023,January,Wednesday,Person in Crisis
261151,2023,January,Wednesday,Suicide-related
261152,2023,January,Wednesday,Suicide-related
261153,2023,January,Wednesday,Suicide-related
261154,2023,January,Wednesday,Suicide-related
261155,2023,January,Wednesday,Person in Crisis
261156,2023,January,Wednesday,Suicide-related
261157,2023,January,Wednesday,Person in Crisis
261158,2023,January,Wednesday,Person in Crisis
261159,2023,January,Wednesday,Suicide-related
261160,2023,January,Wednesday,Suicide-related
261161,2023,January,Wednesday,Person in Crisis
261162,2023,January,Wednesday,Suicide-related
261163,2023,January,Thursday,Person in Crisis
261164,2023,January,Thursday,Person in Crisis
261165,2023,January,Thursday,Person in Crisis
261166,2023,January,Thursday,Suicide-related
261167,2023,January,Thursday,Suicide-related
261168,2023,January,Thursday,Overdose
261169,2023,January,Thursday,Suicide-related
261170,2023,January,Thursday,Suicide-related
261171,2023,January,Thursday,Person in Crisis
261172,2023,January,Thursday,Suicide-related
261173,2023,January,Thursday,Suicide-related
261174,2023,January,Thursday,Person in Crisis
261175,2023,January,Thursday,Suicide-related
261176,2023,January,Thursday,Person in Crisis
261177,2023,January,Thursday,Person in Crisis
261178,2023,January,Thursday,Person in Crisis
261179,2023,January,Thursday,Person in Crisis
261180,2023,January,Thursday,Suicide-related
261181,2023,January,Thursday,Suicide-related
261182,2023,January,Thursday,Person in Crisis
261183,2023,January,Thursday,Person in Crisis
261184,2023,January,Thursday,Suicide-related
261185,2023,January,Thursday,Person in Crisis
261186,2023,January,Thursday,Overdose
261187,2023,January,Thursday,Person in Crisis
261188,2023,January,Thursday,Suicide-related
261189,2023,January,Thursday,Person in Crisis
261190,2023,January,Thursday,Person in Crisis
261191,2023,January,Thursday,Person in Crisis
261192,2023,January,Thursday,Suicide-related
261193,2023,January,Thursday,Overdose
261194,2023,January,Thursday,Suicide-related
261195,2023,January,Thursday,Overdose
261196,2023,January,Thursday,Person in Crisis
261197,2023,January,Thursday,Overdose
261198,2023,January,Thursday,Person in Crisis
261199,2023,January,Thursday,Person in Crisis
261200,2023,January,Thursday,Person in Crisis
261201,2023,January,Thursday,Suicide-related
261202,2023,January,Thursday,Person in Crisis
261203,2023,January,Thursday,Person in Crisis
261204,2023,January,Thursday,Suicide-related
261205,2023,January,Thursday,Person in Crisis
261206,2023,January,Thursday,Suicide-related
261207,2023,January,Thursday,Person in Crisis
261208,2023,January,Thursday,Overdose
261209,2023,January,Thursday,Person in Crisis
261210,2023,January,Thursday,Person in Crisis
261211,2023,January,Thursday,Person in Crisis
261212,2023,January,Thursday,Person in Crisis
261213,2023,January,Thursday,Suicide-related
261214,2023,January,Thursday,Person in Crisis
261215,2023,January,Thursday,Person in Crisis
261216,2023,January,Thursday,Suicide-related
261217,2023,January,Thursday,Suicide-related
261218,2023,January,Thursday,Person in Crisis
261219,2023,January,Thursday,Suicide-related
261220,2023,January,Thursday,Person in Crisis
261221,2023,January,Thursday,Person in Crisis
261222,2023,January,Thursday,Person in Crisis
261223,2023,January,Thursday,Person in Crisis
261224,2023,January,Thursday,Person in Crisis
261225,2023,January,Thursday,Person in Crisis
261226,2023,January,Thursday,Suicide-related
261227,2023,January,Thursday,Person in Crisis
261228,2023,January,Thursday,Suicide-related
261229,2023,January,Thursday,Person in Crisis
261230,2023,January,Thursday,Person in Crisis
261231,2023,January,Thursday,Suicide-related
261232,2023,January,Friday,Suicide-related
261233,2023,January,Friday,Suicide-related
261234,2023,January,Friday,Suicide-related
261235,2023,January,Friday,Suicide-related
261236,2023,January,Friday,Person in Crisis
261237,2023,January,Friday,Overdose
261238,2023,January,Friday,Person in Crisis
261239,2023,January,Friday,Suicide-related
261240,2023,January,Friday,Overdose
261241,2023,January,Friday,Suicide-related
261242,2023,January,Friday,Person in Crisis
261243,2023,January,Friday,Suicide-related
261244,2023,January,Friday,Person in Crisis
261245,2023,January,Friday,Suicide-related
261246,2023,January,Friday,Person in Crisis
261247,2023,January,Friday,Person in Crisis
261248,2023,January,Friday,Suicide-related
261249,2023,January,Friday,Suicide-related
261250,2023,January,Friday,Suicide-related
261251,2023,January,Friday,Person in Crisis
261252,2023,January,Friday,Person in Crisis
261253,2023,January,Friday,Person in Crisis
261254,2023,January,Friday,Suicide-related
261255,2023,January,Friday,Suicide-related
261256,2023,January,Friday,Person in Crisis
261257,2023,January,Friday,Person in Crisis
261258,2023,January,Friday,Person in Crisis
261259,2023,January,Friday,Suicide-related
261260,2023,January,Friday,Person in Crisis
261261,2023,January,Friday,Person in Crisis
261262,2023,January,Friday,Suicide-related
261263,2023,January,Friday,Person in Crisis
261264,2023,January,Friday,Suicide-related
261265,2023,January,Friday,Person in Crisis
261266,2023,January,Friday,Overdose
261267,2023,January,Friday,Suicide-related
261268,2023,January,Friday,Suicide-related
261269,2023,January,Friday,Suicide-related
261270,2023,January,Friday,Suicide-related
261271,2023,January,Friday,Overdose
261272,2023,January,Friday,Person in Crisis
261273,2023,January,Friday,Suicide-related
261274,2023,January,Friday,Overdose
261275,2023,January,Friday,Person in Crisis
261276,2023,January,Friday,Suicide-related
261277,2023,January,Friday,Person in Crisis
261278,2023,January,Friday,Person in Crisis
261279,2023,January,Friday,Person in Crisis
261280,2023,January,Friday,Suicide-related
261281,2023,January,Friday,Person in Crisis
261282,2023,January,Friday,Person in Crisis
261283,2023,January,Friday,Person in Crisis
261284,2023,January,Friday,Person in Crisis
261285,2023,January,Friday,Person in Crisis
261286,2023,January,Friday,Person in Crisis
261287,2023,January,Friday,Person in Crisis
261288,2023,January,Friday,Suicide-related
261289,2023,January,Friday,Suicide-related
261290,2023,January,Friday,Suicide-related
261291,2023,January,Friday,Overdose
261292,2023,January,Friday,Person in Crisis
261293,2023,January,Friday,Suicide-related
261294,2023,January,Friday,Overdose
261295,2023,January,Friday,Person in Crisis
261296,2023,January,Friday,Person in Crisis
261297,2023,January,Friday,Suicide-related
261298,2023,January,Friday,Person in Crisis
261299,2023,January,Friday,Person in Crisis
261300,2023,January,Friday,Person in Crisis
261301,2023,January,Friday,Person in Crisis
261302,2023,January,Friday,Suicide-related
261303,2023,January,Friday,Person in Crisis
261304,2023,January,Friday,Person in Crisis
261305,2023,January,Friday,Overdose
261306,2023,January,Friday,Suicide-related
261307,2023,January,Friday,Person in Crisis
261308,2023,January,Friday,Person in Crisis
261309,2023,January,Friday,Person in Crisis
261310,2023,January,Friday,Suicide-related
261311,2023,January,Friday,Suicide-related
261312,2023,January,Friday,Person in Crisis
261313,2023,January,Friday,Suicide-related
261314,2023,January,Friday,Person in Crisis
